"Year","Sector","Type","Grouping","Species","Landings","Discards","DiscardMortality","TotalCatch","TotalMortality","Coefficients of Variation of Discard Ratios","CombinedSector","SuperCombined"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Mixed thornyheads","Shortspine/Longspine Thornyhead",0.00181438809761408,0,0,0.00181438809761408,0.00181438809761408,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Other flatfish","Pacific Sanddab",2.65345187335571,0,0,2.65345187335571,2.65345187335571,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Pacific cod","Pacific Cod",0.0254014333665971,0,0,0.0254014333665971,0.0254014333665971,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Pacific hake","Pacific Hake",0.136305905833258,0.195528619460069,0.195528619460069,0.331834525293327,0.331834525293327,"0.32550000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",0.00855443164292842,0,0,0.00855443164292842,0.00855443164292842,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Petrale sole","Petrale Sole",0.0365145604644834,0,0,0.0365145604644834,0.0365145604644834,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",110.835889503765,16.1921252818769,3.23842505637539,127.028014785642,114.07431456014,"0.3448","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Sablefish (South of 36° N. lat.)","Sablefish",406.197450784723,31.4369052190571,6.28738104381142,437.63435600378,412.484831828534,"0.31409999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",30.5003628776195,0.911461118178477,0.911461118178477,31.411823995798,31.411823995798,"0.35010000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Shortspine thornyhead (South of 34°27' N. lat.)","Shortspine Thornyhead",76.0093992243491,9.52342314667989,9.52342314667989,85.532822371029,85.532822371029,"0.183","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Spiny dogfish","Pacific Spiny Dogfish",4.87557833620611,3.94088602330021,1.9704430116501,8.81646435950632,6.84602134785622,"0.67420000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Splitnose rockfish (South of 40°10' N. lat.)","Splitnose Rockfish",0.136986301369863,0,0,0.136986301369863,0.136986301369863,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Widow rockfish","Widow Rockfish",0.33906114487889,0,0,0.33906114487889,0.33906114487889,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Hook & Line","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",0.0163294928785267,0,0,0.0163294928785267,0.0163294928785267,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Arrowtooth flounder","Arrowtooth Flounder",0,0.0153017067217364,0.0153017067217364,0.0153017067217364,0.0153017067217364,"0.37380000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Dover sole","Dover Sole",0.00181438809761408,0.0054299199281133,0.0054299199281133,0.00724430802572738,0.00724430802572738,"0.35549999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",0,0.00296415918781064,0.00296415918781064,0.00296415918781064,0.00296415918781064,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Lingcod (South of 40°10' N. lat.)","Lingcod",0,0.00254445523201445,0.00254445523201445,0.00254445523201445,0.00254445523201445,"0.70489999999999997","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",0,0.000306034134434727,0.000306034134434727,0.000306034134434727,0.000306034134434727,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Slope Rockfish Unid",0.045359702440352,0,0,0.045359702440352,0.045359702440352,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Aurora Rockfish",0,0.000306034134434727,0.000306034134434727,0.000306034134434727,0.000306034134434727,"0.72699999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Blackgill Rockfish",0.00635035834164928,0,0,0.00635035834164928,0.00635035834164928,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Redbanded Rockfish",0.00045359702440352,0.00148645151011153,0.00148645151011153,0.00194004853451505,0.00194004853451505,"0.56869999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Petrale sole","Petrale Sole",0.00136079107321056,0,0,0.00136079107321056,0.00136079107321056,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",3.99519187154132,0.3586720055575,0.0717344011115,4.35386387709882,4.06692627265282,"0.31780000000000003","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",0.0117935226344915,0,0,0.0117935226344915,0.0117935226344915,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Spiny dogfish","Pacific Spiny Dogfish",0,0.00209851977898099,0.00209851977898099,0.00209851977898099,0.00209851977898099,"0.71360000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Fixed Gear DTL - Pot","groundfish","Splitnose rockfish (South of 40°10' N. lat.)","Splitnose Rockfish",0,0.000122413653773891,0.000122413653773891,0.000122413653773891,0.000122413653773891,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Arrowtooth flounder","Arrowtooth Flounder",0.941213825637304,19.2586705530458,19.2586705530458,20.1998843786831,20.1998843786831,"0.1124","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Big skate","Big Skate",0,3.19315125066187,3.19315125066187,3.19315125066187,3.19315125066187,"0.2306","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Canary rockfish","Canary Rockfish",0.152408600199583,0.0141495481965279,0.0141495481965279,0.166558148396111,0.166558148396111,"0.69289999999999996","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Chilipepper rockfish (South of 40°10' N. lat.)","Chilipepper Rockfish",0.0861834346366688,0.00279497248326476,0.00279497248326476,0.0889784071199336,0.0889784071199336,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Cowcod rockfish (South of 40°10' N. lat.)","Cowcod Rockfish",0,0.00541525918632548,0.00541525918632548,0.00541525918632548,0.00541525918632548,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Darkblotched rockfish","Darkblotched Rockfish",1.71279424838973,0.548688035620914,0.548688035620914,2.26148228401064,2.26148228401064,"0.41249999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Dover sole","Dover Sole",1.48825183706795,0.619820085320002,0.619820085320002,2.10807192238795,2.10807192238795,"0.13489999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",2.44694638483172,1.6934489377071,0.118541425639497,4.14039532253882,2.56548781047121,"0.32690000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Lingcod (South of 40°10' N. lat.)","Lingcod",0.0893586138074934,0.00698743120816191,0.000489120184571334,0.0963460450156553,0.0898477339920648,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Longnose skate","Longnose Skate",16.5349723305815,35.4898269122191,17.7449134561096,52.0247992428006,34.2798857866911,"0.1174","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0.266261453324866,0.00855960322999834,0.00855960322999834,0.274821056554864,0.274821056554864,"0.48049999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Longspine thornyhead (South of 34°27' N. lat.)","Longspine Thornyhead",0.0141566270525265,0,0,0.0141566270525265,0.0141566270525265,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Chilipepper Rockfish",0.00272158214642112,0,0,0.00272158214642112,0.00272158214642112,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenspotted Rockfish",0.252199945568357,0,0,0.252199945568357,0.252199945568357,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenstriped Rockfish",0.00195799691554023,0.216097797959445,0.216097797959445,0.218055794874985,0.218055794874985,"0.2084","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Redstripe Rockfish",0,0.0108522946170483,0.0108522946170483,0.0108522946170483,0.0108522946170483,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Rosethorn Rockfish",0.0397138709970063,0.165848795738853,0.165848795738853,0.205562666735859,0.205562666735859,"0.23930000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Silvergray Rockfish",0.459915222716139,0.0411405240552688,0.0411405240552688,0.501055746771408,0.501055746771408,"0.86960000000000004","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor shelf rockfish (South of 40°10' N. lat.)","Rosethorn Rockfish",0,0.00270762959316274,0.00270762959316274,0.00270762959316274,0.00270762959316274,"0.68859999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Aurora Rockfish",0.0299449333212374,0.0888499877539303,0.0888499877539303,0.118794921075168,0.118794921075168,"0.49880000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Blackgill Rockfish",0.443444389004808,0.85211675564845,0.85211675564845,1.29556114465326,1.29556114465326,"0.5272","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",10.3450210469019,2.43816014413472,2.43816014413472,12.7831811910367,12.7831811910367,"0.27779999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",16.9754105960265,10.3018750378051,10.3018750378051,27.2772856338316,27.2772856338316,"0.2492","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Sharpchin Rockfish",0.0110525718951284,0,0,0.0110525718951284,0.0110525718951284,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Shortraker Rockfish",2.79790129728749,0.73900570988168,0.73900570988168,3.53690700716917,3.53690700716917,"0.4","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Slope Rockfish Unid",0.596026490066225,0,0,0.596026490066225,0.596026490066225,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Splitnose Rockfish",0.025864646647918,0.0110046669283641,0.0110046669283641,0.0368693135762821,0.0368693135762821,"0.78320000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Yellowmouth Rockfish",0.539789667059784,0,0,0.539789667059784,0.539789667059784,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Aurora Rockfish",0.0241916447428105,0,0,0.0241916447428105,0.0241916447428105,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Bank Rockfish",0.00136079107321056,0,0,0.00136079107321056,0.00136079107321056,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Blackgill Rockfish",4.72013970788352,9.17171967241135,9.17171967241135,13.8918593802949,13.8918593802949,"0.27260000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Redbanded Rockfish",0.337685566542684,0.0152500686118134,0.0152500686118134,0.352935635154497,0.352935635154497,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",2.49499024766398,0.0223073741320569,0.0223073741320569,2.51729762179603,2.51729762179603,"0.6865","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Mixed thornyheads","Shortspine/Longspine Thornyhead",1.03250022679851,0,0,1.03250022679851,1.03250022679851,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Pacific cod","Pacific Cod",0.762043000997914,0.294258196753719,0.294258196753719,1.05630119775163,1.05630119775163,"0.41270000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Pacific hake","Pacific Hake",0.022679851220176,0.08760491877233,0.08760491877233,0.110284769992506,0.110284769992506,"0.45369999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",0.151052753333938,0.00279497248326476,0.00279497248326476,0.153847725817203,0.153847725817203,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Petrale sole","Petrale Sole",0.188696362151864,0.109877355748346,0.109877355748346,0.29857371790021,0.29857371790021,"0.50309999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",743.781927333757,116.139936431619,23.2279872863238,859.921863765376,767.009914620081,"9.7500000000000003E-2","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Sablefish (South of 36° N. lat.)","Sablefish",23.6495872267078,0,0,23.6495872267078,23.6495872267078,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",17.1339895672684,2.53729348888577,2.53729348888577,19.6712830561542,19.6712830561542,"0.19800000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Shortspine thornyhead (South of 34°27' N. lat.)","Shortspine Thornyhead",1.73944946929148,0,0,1.73944946929148,1.73944946929148,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Spiny dogfish","Pacific Spiny Dogfish",13.9884786355802,147.317374710763,73.6586873553816,161.305853346343,87.6471659909617,"0.12230000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Splitnose rockfish (South of 40°10' N. lat.)","Splitnose Rockfish",0.0140615077565091,0,0,0.0140615077565091,0.0140615077565091,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Widow rockfish","Widow Rockfish",0.0322053887326499,0.00821023166959025,0.00821023166959025,0.0404156204022402,0.0404156204022402,"0.96970000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Yelloweye rockfish","Yelloweye Rockfish",0,0.468909039801725,0.468909039801725,0.468909039801725,0.468909039801725,"0.2727","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Hook & Line","groundfish","Yellowtail rockfish (North of 40°10' N. lat.)","Yellowtail Rockfish",0.219540959811304,0.299563964046883,0.299563964046883,0.519104923858187,0.519104923858187,"0.40300000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Arrowtooth flounder","Arrowtooth Flounder",0.238138437811848,3.26670272040744,3.26670272040744,3.50484115821928,3.50484115821928,"0.2243","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Canary rockfish","Canary Rockfish",0,0.0280925079286913,0.0280925079286913,0.0280925079286913,0.0280925079286913,"0.58250000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Darkblotched rockfish","Darkblotched Rockfish",0.0489884786355802,0.0538317167638797,0.0538317167638797,0.10282019539946,0.10282019539946,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Dover sole","Dover Sole",0.0494420756599837,0.749746383070702,0.749746383070702,0.799188458730686,0.799188458730686,"0.25009999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",1.10100154222988,2.4170440826982,2.4170440826982,3.51804562492808,3.51804562492808,"0.22140000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Lingcod (South of 40°10' N. lat.)","Lingcod",0.0127007166832986,0,0,0.0127007166832986,0.0127007166832986,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0,0.0150758223177532,0.0150758223177532,0.0150758223177532,0.0150758223177532,"0.27579999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Greenstriped Rockfish",0,0.00183851491679917,0.00183851491679917,0.00183851491679917,0.00183851491679917,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Rosethorn Rockfish",0.00090719404880704,0.00580970713708538,0.00580970713708538,0.00671690118589242,0.00671690118589242,"0.59419999999999995","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Blackgill Rockfish",0.0042272974689286,0,0,0.0042272974689286,0.0042272974689286,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Redbanded Rockfish",0.0669168103057244,0.0239006939183892,0.0239006939183892,0.0908175042241136,0.0908175042241136,"0.36980000000000002","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Rougheye/Blackspotted Rockfish",0.0695149687018053,0,0,0.0695149687018053,0.0695149687018053,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Sharpchin Rockfish",0.000409598113036379,0.0148110761697341,0.0148110761697341,0.0152206742827705,0.0152206742827705,"0.49349999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Slope Rockfish Unid",0.090719404880704,0,0,0.090719404880704,0.090719404880704,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (North of 40°10' N. lat.)","Splitnose Rockfish",0,0.00198559611014311,0.00198559611014311,0.00198559611014311,0.00198559611014311,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Blackgill Rockfish",0.410958904109589,0,0,0.410958904109589,0.410958904109589,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Minor slope rockfish (South of 40°10' N. lat.)","Slope Rockfish Unid",0.19459312346911,0,0,0.19459312346911,0.19459312346911,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Other flatfish","Flathead Sole",0,0.00713343787718078,0.00713343787718078,0.00713343787718078,0.00713343787718078,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Pacific hake","Pacific Hake",0,0.0366232171426395,0.0366232171426395,0.0366232171426395,0.0366232171426395,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Pacific ocean perch (North of 40°10' N. lat.)","Pacific Ocean Perch Rockfish",0.00408237321963168,0,0,0.00408237321963168,0.00408237321963168,"N/A","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Petrale sole","Petrale Sole",0,0.00294162386687867,0.00294162386687867,0.00294162386687867,0.00294162386687867,"1","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Sablefish (North of 36° N. lat.)","Sablefish",337.268522180895,86.7519001179377,17.3503800235875,424.020422298832,354.618902204482,"0.1953","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Shortspine thornyhead (North of 34°27' N. lat.)","Shortspine Thornyhead",0.0839154495146512,0.0702312698217283,0.0702312698217283,0.15414671933638,0.15414671933638,"0.37959999999999999","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Spiny dogfish","Pacific Spiny Dogfish",0.195953914542321,0.450362614019125,0.450362614019125,0.646316528561446,0.646316528561446,"0.21690000000000001","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"LE Sablefish - Pot","groundfish","Yelloweye rockfish","Yelloweye Rockfish",0,0.0324314031323374,0.0324314031323374,0.0324314031323374,0.0324314031323374,"0.53239999999999998","Limited Entry Non Trawl","Commercial Groundfish Non-Trawl"
2014,"Midwater Hake","groundfish","Arrowtooth flounder","Arrowtooth Flounder",6.27867127823641,0.045359702440352,0.045359702440352,6.32403098067677,6.32403098067677,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Canary rockfish","Canary Rockfish",2.53925396897396,0.0340229599187604,0.0340229599187604,2.57327692889272,2.57327692889272,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Darkblotched rockfish","Darkblotched Rockfish",8.44827882022589,0,0,8.44827882022589,8.44827882022589,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Dover sole","Dover Sole",0.115214596752245,0,0,0.115214596752245,0.115214596752245,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","English sole","English Sole",0.00272158214642112,0,0,0.00272158214642112,0.00272158214642112,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Lingcod (North of 40°10' N. lat.)","Lingcod",9.05150530708519,0.0562504449087515,0.0562504449087515,9.10775575199394,9.10775575199394,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Longnose skate","Longnose Skate",0.281230155130182,0.018741902588748,0.018741902588748,0.29997205771893,0.29997205771893,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Longspine thornyhead (North of 34°27' N. lat.)","Longspine Thornyhead",0.0320210015422299,0,0,0.0320210015422299,0.0320210015422299,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Bocaccio Rockfish",0.464857286451057,0,0,0.464857286451057,0.464857286451057,"N/A","Midwater Hake","Commercial Groundfish Trawl"
2014,"Midwater Hake","groundfish","Minor shelf rockfish (North of 40°10' N. lat.)","Chilipepper Rockfish",0.051149910060782,0.000136091839675042,0.000136091839675042,0.051286001900457,0.051286001900457,"N/A","Midwater Hake","Commercial Groundfish Trawl"
